query_id,answer
IASoqsDKQ7YLil8q,5f6346999c3d5cc6 567c30a2ccd42628 dce487e7525f355d f99f2f94a5560492 0a8001094acf3b09 8651649c0d08658a 08ef4b43cd13e5d8 f54b8bb29eea1911 510e7494c930cb41 780e0f70424dc2bb 61cf25076993fc67 ca8800405474e1ce d07c09a7fd2edb2b da606b439adebf32 af9ab300981d9a2a 41a2f9dc533da3f6 1f6c685379754a99 00e0ed161d0ca270 282c2c4eb648595f e833bcf7b395e9de 2e08b0c6be4079bc 98c2d8639df42a5b b90d12dad252893d c9ea099da8d34e00 b26fc93a3627239c 6573c711a962fbbf cfb2f7210b2578c4 9afbc443165ccdc2 d35b2bb15607ffc3 692a3b5b7f70820f a4b4c548e3f280e3 eaf2460096abbd93 94eb5b3df11e0057 e77ed0c49c28327d d61e6bfc38eb1ecd 183204975d039372 296c3e48f7a4c075 95ad396fc8f5e559 258fe88ac060879b 48d6013fd08c3512 b9f8c48d820fdaed ac1354dc097ca9e8 d02230fe7148d272 adfe22fdf226d816 dc564ecdec4fffd6 fdb4d58fdd854eba ef1f56cb6b989a43 f9023f6556dbb789 ea96234595321d41 c409c16e8dec8f6c
cQxgV5BSTKXghhN0,abbe603d2b40d21c bb6e7434e57b4319 eebb162ef10d682c e0c603583721906d b17d2d52bfe0e436 a284fb94e5a0212b d451845f6c3b8bb7 1e79cf7fdac99cca 6e2809ab5ba7a9d3 db17ecf84333a0c6 ab6badc31a216231 79fa64e95fb95471 81330102138158ea e35f9c0b530dbcb4 ec47ddba3368a921 8a910cab324cc334 ccc17504dda3c5cb ef24acb954d67156 61454f66e46239d4 d7bf8ac739d5c9d2 ba7b3a0ee15409d2 b221c9608377509b 1072f6f8321a606c e19549aae1fbd197 01214ab98ae2c2c8 d7f63ba06eefa705 5a37a8faa68b13cc 5d37b2143e913b2b bd3588cef560cad1 d1573edd080b5810 b013ef7c00523183 d99b2768725f9bd9 ea8242afa79c0531 28e5443f42857d22 1e2276e10cb32729 0a5cfdf00097570c aa190328a3919f1e def756f87dde09b0 e226fdb4d6e44ab1 fc44f500bbd4102f 7600d30452cae112 2e8d9ccae307c7b1 3b32207797495383 4608f38958b1ceb1 507499cea9033744 5585441a4fde4341 2832886123cff831 0ed6798fd2c7bd5d 4a3d5e4f623b142b 83be5743b93cc7a6
kLyou7nFpdqE2Xy8,ad89469e4a68d0bf 7743d7dd323f857c 5a428a143045c0a4 b6c5713783d06aa6 7e5191e488031709 9458f2aae4c01f30 c4443ec8f33a7197 c18d8573939351ac 4616d9c1469d7237 c44889f0e8e43f99 9629da14ddbffac2 ee0d0ad26e271af8 97bcf651ad721d59 fa4153ba5262500c 2c2b6c7db02ee29e 7ce247f2d3c0ddc8 b312119f4dbada87 37f0b037a96502c0 9251076a583fa91f 5c9136540f94d57e 8826c446ecf86289 ebb5339b0e37da94 49ea943e3e3896f6 926b4c6129f7c48f 65509d7c969e6300 a3635e881e97e813 27c49d45946de6d8 b239720b5366a162 8a7916afc6b080b9 8c4b4857e1007ab1 4c6333db144db025 4f8149f3c5f3be93 3916abfdbbdb14ef abe643ef7792d044 588349d646b14cfa 9d7838b3032cf617 1116edeb786f243f b47e073615315453 88b38a1c92537504 647acd35eb622528 b26ad3aa0fa1335a 760c610367b4b991 d7ae79dcc88246b7 6dcf8cc4c4d9a3c3 87f2f855614357a8 6501aa56f44d74a4 8c179e93d1019cf8 e713cd2a6a6d0def 15e3e935936c75fc 39f7fcfe5c5d793e
3papqUK2pmOgD7uO,31a8a17690a3677e 2d6e28c041eef0b5 32beda0b09d8c520 18773e545f8aa378 8c39d458b28fdfa0 bf05e6cc07578b3c 3630c150da93d354 f9cfb64ccfb73bfd 551a9f86294182ee ece255559e767228 a3df222ebc7602cf 6ba7ed2e32174030 1e7f64cd9f523283 47ca901b0cd72fc9 2ee170026dc01e06 df2cab4acdabcbe5 ca27896d63c13911 bc44ae02a55de9be 4a33668078683855 10b02b9fddbeb5e3 f663fb9fc0baa670 9c59ea9690152c57 2ccb8d523eea496d de23f7b76ce8e764 d4382994bc4fdb61 083210379eb578b0 deed601e60f62c02 2ad3dfde815fe5e1 a0ae8a33f5c9bf6b 247d95e6d1ad7b82 dc79054f1d0eef94 2f1c90655faca4b8 2bbd646256adf1e9 22c337e0f95351b7 35ad95d0a959a156 29f3c1ddee3d2ff9 b0295fc8a51c5d50 1d22337ffa557d90 f1153c6d69c2bffa e3f01c72d31f3559 727589e5285d463c 77300c7f0b5b8318 6aa9563315cde931 898a41036e538000 a9ed1e9e27e0cbb3 3735b581ee790c02 cfdf9b547d6a3a7f 0452002e2e967842 c801be1f56977256 efc0de948a2cd57c
BPSeLyD40XD4mbUU,cdcd518926ea71ee 9d69836fe1ae290c 96a7c9b722bfcbe9 c12962c64ee1f6ca db6cadd27e11aade 0ffd0653b7a93511 ab9ad38958fdbfd5 b1a8f96115f0c971 04c32ba8164fffa2 ecd32e79bc6c40a1 f00d0da07c1468a6 1bb8c075c59e4ad0 cdfafbbedbb27112 95a8eef0bb2a1643 45bfb8c374ea6676 706bf9fca5cf9941 e8ee846b7e63f182 98245fd2147877f7 4c233accaf18d1a9 7159e43f2c0aa9df 3ab5ad577e62eeac 812a12a1dc4a2f57 606a9738bfee9ef9 6b0703ba46e7218a 1bbf5c2056d10c79 c439bde4a6337ade 88fa776a1ce518e1 ca09cb737f2d7af4 e12e2a579362c53c 7ffad5d270d630f2 a777e758bc57665d 8a28278ece5880de 38980abe1e3d7109 80ac68d8f6bbfade c2df45224c756084 50847f988a608e4e c0b0c52c9b7a2000 91f34c7bd73e18c9 27e6f4e0629a1631 503ea06653472523 fd34f71413b050a2 ed9753935847234f d7372a4d35a56b5c db98c2d12701adb4 ded46295016f9773 619623f25645a5b4 ad3e5b12733a54ba 433a37e3cd2762fe 1168b660667ad901 1cb3a8e471048b62
YMZJCA01toxRV8zD,eb7091f9aed1536d c116e5a9d66c0f14 e674af1557b099b4 1a130ab0809385aa f08b0a1ac4546d1d bf0e81161805de5f 26fafdc798b52549 8b1a7d01d7b092f1 256828a8859d96af 3b750960bdef2b5a 7de85e2f9e012a03 3365adfd73823714 46f018f9bae045ec 8d26f28b18068c36 3368f7e096dc49aa 0621373ae60b495c 30128c12dd2496b7 b26a3b17a45b1e95 168b0e665716ad3e 430db6371846b394 84353a73ba853583 5b5cace27bd6193f 6210b326ec42c718 b741367f1fe91f41 2f9364e71315b5db e121cea0e5ae0c75 50a1ffd60c2eb355 ab9dff488f11c564 9364b3ef9db1900f 57999017c1bef589 055c2acee7c511c7 16631b7ddb005424 65ef949ae0d00249 94834b65a2ac52e2 7670e6356f3025e6 b2fcb15e7104d93f f01229bcf724b724 ab4d8728c9d647e6 f17561ceb8f36d19 f8b161ede3e552af 92399c4cf78e3750 ea63a13f1efe0278 bda9a2325143ee80 e551afed28329405 e0d315070a10605f 1037dec45c0452c4 65a57cd2cce89581 087885bef8e9ea12 319446dd49dd8c4a 5984c0cfc0fc163a
s5AKQKsaJxr3dm0b,0f9b929ccca20106 9f2b45a0fe54c61d 9112a7137348ea05 c277d181ef88ecb8 125bda09de9c0c7e 6a074ad903c90af7 ba40347ecffcd418 3a2dbaa90d63e319 bfe37a8baae97ce0 12072ec7c689a0de 97e49263bbae5649 20256795e8a57efd 3aa3f7a7dbb40016 4c4c4c8be8414fb5 b9c20a632ceb2b18 79826990b2c8dba5 7f65727fbc7c5243 66e846b65edb08f1 462b0f6460f47cdb dc3dc90e3a647020 25dc6050c5a8ee62 686ed0645a59b40a 2de3c136bcbc15c2 49ab0e7a78a29d4a a2b126fd3ffc84d3 3e7900d4bfbd8f81 dff595f5803e861a 436324bdadaaff81 509a128c7628eead 95070374500fc2f9 a404da342597a537 95c3fc5b53bed352 4bff536840936284 53b2a530b2ec9654 98a120317aa1e459 c38f1ed1cd5f1cc0 bde17fa1a215132f 688a4c6d993222ff 9e5a46fdbfb242fc 20d9d1b16db88217 6da9c1eb207a31d3 78b08d6b51c6a938 b1eed3ee836c7e59 98fea5df75be617b 15857e49c34c93d7 cc908a74af9af7fe 9dbca3be6fd546f4 20161e11a06fe5ec 094b3d4bc36e5546 2166099e899b34dc
OdFczkGLBcfj0exz,f5dd3c32c92a13dd 1ba7d7eeea5aaa23 d0b9ebfbe83a38e5 e0c807605d347046 5ae810fbb6418875 3fd78cb92299da53 dc69d17f33e6187e 8e0a8fafa0710d82 9e1bdb7c26396d01 7181a4d18079a786 0db4d06a552528b4 a011c645f0c05254 102762a9f2cbe856 b6238ac071031a68 977241ebc6df7c1b 2229169272c16acb 1071a2c11c269f53 32e0c2ea1fba7aaf b872e0c3562daadc db69c5822026c96c 3cc6f010ca4462e1 b61bc2e7d887aa25 298045db4d9d4f4b 8ac960303130fe49 71f3bde3d20083f6 29f117af64cc0703 339d1cd8046672e3 f8e37a05b8fd1ccb 246c2c836893d04d c144f048a1f10bfc 5a12d4a06349910d 68bd603ff87e9d03 5e020dedf8ee75fc 8e845b0b68949575 18a6bf5f36803c61 9c385fdc8b2038c2 d94a0c7a5dab7ce0 1e72b94029c3cdc1 2ebf86e2a44ba43d 060d03507b05f152 532264d062862bea 103edf0acf3013f1 2dcfd5e1ce9e95c1 e3f0d181aebc2870 aed743bb0babd7dc e5d0e5be322958af a6c92e7a0ee3139f b96599488ea0b218 30924344346a7362 a40f14700b182cb1
kMbsvgr4PHToYXzT,e2f3a4c65f62d9a7 d2cd2e71f87f0d22 9216d6187138acb1 4029b4d0ee7e1d38 cb65f5499809d35e 49215221f16d875b 3a35e9896eb2b6a3 0d191297ca43ddc0 816d0c35f8b301f3 cc0e713dfb0c47ee c934613d118e61ed f41c1216f605cf7a 1e4656f814482482 be786f0b18078d7f a0ef5c11370c3768 34b7a05d86d3d6f4 b488d3feffa029e3 463e6687a1bd3dd3 c8e1e9edaa3735ff c88511e191f0cff9 448481b3ab04dd65 fbd547845ee85364 fae6f05aafbd23a7 2c89dc439ea65cc7 8d41ed83c510f517 118413953ee82d44 bfb90128df6ef1ae 1d5913a39c6f8bf2 8f2481b311137846 8e1ba89c4223ae00 5a136ac5ffa5a8df 731ddd8d37188204 3dc529c5b062476f 33f7facc28edeb3b 2c44962eb480a07e 396e39dfefd7c5ff af44e940cddfc0b5 931c95042372ec0c 1c89da83a78544e3 7bee909fb87db5b8 af9dbc1428325206 2909144c9f706a84 a6087e0e6ef53742 88e13009ca9929af 496373b976321b70 b6e00062259864dc b457977c3552d844 3a5dae378eec1cf9 e8c5248fea366283 2bc6fcc9e01befb6
nEhCqVueeCqQ0bAw,b643fda0033f1d26 1261f6011c5e9926 739bb963bd6c75bf 9e619e58772a8460 1c2d20493d65cfda 6bfab6fbad44c326 5a45fcb063747bd1 5f12fc2ebd39120a ead2cea80a5732ec 60dd0ed8ba99d651 478530879f33d05f 8631bcf1160491cd 998ec9f7613a6bbd cfdbe346b445faa9 a09eb3fee82dec95 06493148ca0c6ddd 60d7a23f287c4a57 fd346146bd284bcd 35acb8fd65efbf01 e99ea993e54fafce cb167b36fad95c47 97e46684c5d3719c fc3636969b33e689 69d5c4a497167ddd 42b9d3082c124f0f 0bed69c375c5c2a4 69eac94d34ed9439 ed283690e7f74688 9d2e7572a2bd242a 0a92cdea8df3845a 45f3a9941eec0c88 438209f4ae0d3a1f 1dce8c2af0b14357 a2b1fe429321351c c91a2f805ea51c29 93de5982491cc9d6 79193b0f4ca5c534 234fe547886f7084 8f72550f644211bd 9320c0d73c5b7c66 a847dd6977fdcd71 6a73900e03f16d86 256aec0248d21088 fcc32475f4d33bb8 5de6c154eb304dbd 26b834e87a478de1 c02c4381e6d9d71a cddefd3c51e862d6 d2761b671f6a931a 46d46618a2060c1f
dYx9rCpGoJCKAkgd,f078568eb25af0e7 70da5ba5de3ff2a8 a539f11b5d8548b8 31e2c517b1ba79ba 5fb7a7743623afc1 e02792fbc33b7fcd b2af53df31a7f620 a83a2ad681913cad 6cd402e4619d75f2 1d4f6c12b1650e44 b227278bfb3a540d d13f88028f5bc649 1e267028530d40d4 3ae3ad09a7156f9a fb68c4ab7c73668c 7de1cedcf76eea25 e5fd2f94cdc1ef8e b1c1a604df2066e0 b30af5f5b711ec41 96aa40f37c4e7b80 fd4378f278ccaf29 3f37224e12f737b8 ba3f7224dc40802c 98c563c3f9fc816f 8ffe94eae8d2ddad 69141a42ddb75d19 9a85cf933840b12e caf119f7403564ea 21d0171c40c9a79a 7fe3fc79805b5ded 290557ee2878510c f61c1ddc58c85b9c cb83898d1972fd55 0047bd3da2dff227 215fc09371f1d043 927090953107bb0b ad4f14169df3fc59 27f1e32e931e5f12 9302ca042c217752 a2907746cc5e8557 826ea3330d04ba9a ff3ad0766950a7f1 0393666a3fc4429d 386ad396668e8c5b a45cd837ce047889 0559699645eaf494 86d37765cc38b3b6 144fa6570ee6e801 84cf70df1286f59e 279b7ea3bb199f46
gs4f9uvvSdwdDUpZ,634e0f4bbb7813a9 4aa5f942d17e93e6 2ffeb86c2e3dc7e9 9a79d5511abb4937 a32f56299f2ffcdf 117816fdf83315c8 ce0055d24a68977c b7cab53d6c424712 b0b3e5eb2e696bd3 2e14e21eddcb1c9a 1cec6ee0db1b262e 415dbeb316a9013e 07de7694140c9251 62d44ddffeac77ad e268c012f6e3e930 be9acf612b8d7be7 6a10b66fd9a801e8 4b7330f7c1a5ded2 74e1806b3f28e357 a016030fd76b6d3e d76ae73c7aace08b 1e1933c75f0ffb27 64f2119a19a33b13 a2ba5145012fc169 ecb197d23dcddae5 03ca43fc0e09be78 827456f1302bf798 4e05ab509cc143a4 363d2de417b4c6ce 74a2cd67b7baa85b 38f3190a3ed55047 002033ab6a25423d d44f136aa4cbe9f0 aefe55faed746945 3d35b885d15b6949 94ac42c48f0042e3 a931fa3bc3acd157 e4b78fd4ef659ba4 57d37c7e234efbd1 fa0db50f0e4b5a78 7553a7de567ea586 c805098b4711d70c 1433b4d43ded96fe 4e22ede51e72df44 5e04e52b8b13fdae 58ed74920c8ae368 11b471a88491e7a0 5328c389346869ce 6bbd9c24ef62c9f2 4d3037f6b73784ea
TRgNNPG3ysgQsR3o,8692c9d746aab788 4dc6d1d94aafdafb 6778b1f34065206a 55675d322133e547 8537adf063759da4 1d708c3726712c0e d34d16482a3f942f d734477c35140406 54d4f4f8690b56fb 40187cd359e21b4d 3188aab726f71ecb e6bf42749b850270 26ea3676cf377f76 47f938e0f233abf0 aec10699898f8e94 dfb5eab4628253f1 57db81c31e8de511 69769e41c00f06c1 540a7c425ae50f94 2c503af2289aeb00 77975d89ef549634 a46acb4f0d4b4006 18d7cc87c7d77f90 1bb6cc6c3e1fc948 398c29db88d5a117 f34dc2552eaf3d14 537e236d6fdfe76e 88fb9f9c549c1c5c 77da39ae312d1698 3d1aa0f5d9a6cccb efbb7bd911cc2d1c 65559620015d96d0 7f5c150b6c14d22b 6d45c64b7e8c9bd1 c2f97576fc80d7b0 efb61e5e8f60b201 16f0d1880196ff40 d4c8eea092e80433 887794bec9c40683 e4938c206fdc6ac0 d133ec0e4e3832a8 65b22a2072cad82a 15cc96b59530f277 857c32519f8953ab 92e002f6c8b1094f d1ed36d23462c531 8ef0bcff97975a04 8dbd49cbd3b173b5 90ba1436970f7693 5767e5f4addf0abe
l4VYk6idoA6FMweO,1d1ad5944be85ae8 e4c7906b1331e4d4 292bcf38762ce151 bdd62d4b2e471248 b2bef9eb6e2e61aa d2817e161afd6bb0 0bf357c0858bfdfe f018a23154f6c2e8 51230f9835dbeb36 b5100ed58416a588 d57452ad69ef9309 bff915cc227c0283 1bfb61df3c9bcc70 32a8f81e897ee4b7 aac97229063551fd de9d8665a810327f 067bef00801b800d d9f0a3106fe8a983 1374832c16401ba2 9506497c09333aaf a9135e8c2f9e4544 18ba758cb354f337 8522fb6f24d4a3ba fa58e095e15b3cab 9c04f773da0c3116 336ce98a66a308a5 34c22b2369d91a2c d8a3ed0581408be2 73643b8b43fc92d6 36d8e1205e3e7f79 f935e5ccd0c56038 e55662e1a3f99139 1068491f95529e8f 68b791fb795c1a42 29dd30cf9945572b 02bc9b8dd73f6206 87aed9a6b0698140 d54b3d5f704dff5d 76646e8d722efa9e 3b5a48bdb3a6d24d d3fd81164a29803f cba2b1504ddaeb25 597a71776fb2b792 ad683ce1deecfda4 8f990e335bb826fb 6bbc5e25d93a0714 83b15ed7908935bd 5b6e3137e96f936b 9845015f1388e2db eac675e4fde9e023
R4R5IL8Z0LRjJQX6,e58e78bcd256e275 2c3bceeeec1cdbfb 3ef011c3ba5c6635 2597eddf4502a29a fbc47adb1a6c1a12 28cca1fc04052ea5 64d1f5a2a360e415 55a108752cce7cd8 dbf3bd12a9762b93 113d3e160b14c8fd 0ecf6c1180e8dbc7 8380398181556698 4fc8410cb7ee76e7 7dda649111d5a804 acbcf80b3770307d ad9b13210337aaff c844b365e321ea6d 2d10eb807c968cb4 ec9058b80a4b4db1 6dcf8cc4c4d9a3c3 e59612b7750af2fa f7eb1bdd125ea0f4 eeef2aaff22d52ed 9e2f5a1ce2ddcca7 18000d1c06359aeb 6efab6b866595117 7bca01fa8baeb62b e52258d57506836b 823c8605c0d62bdd d8a98babd7e861f4 10e3dc4a40a858c5 7cbb3d283578c54c 27e34999a45f6a89 5293bc32419459c8 2b7edc0e61a5a606 615b171b56b029a4 49454722db138eaf 504db53be0883334 14d0e86a7be197c3 e72e536b740597b6 589b986ee0bab81c 4dcddfd9873fabb0 07a3209155383d89 6a1402ef66bbdd4d b6b31c4bab5c1946 1d4d00071a8327fc 41c9a9dd82ad19b8 6094c5b0a8227850 2572a96f99e09cdc 4b83393190e39218
PN98CNiYh3XWw04U,cd8379d310912201 4a5de17eda1cb678 4012616a5785115d d2b72a035e7c56ab 6ebc23b958d9696b ef4b00fc09048c98 e68573c14e08acb4 e5b90e9ea64437bd ebd53e608b31633c a16afb32b9405da9 b2e79889293799ab 2e41b4e517aa5a32 3e4c1e768d554d6f 7c369cbb4daba549 32ed06c6b61ebaf9 3b36c88b16fa11d0 ed092c16ca6073c7 b40cb4b58010b343 7bceea39e1f5eee0 bc1282533f745dca 42255c7be552068d fb6f1612e5100c85 da95d9a8d0c6b7ed 5254cf96b42b5c1f 6899c6882c964606 799fefaa6b875edc 2d2b34bbddeb8c2a 782691bab1f2ba50 fd6fea0faec939e9 c009ac7d45e6d221 c3e0c3324a635f65 ffa884fc6d7157a8 e1d5519d8f12e032 5dc5559b57dd8178 8b2780aad3b2935f 27dbb5656788510d 97bec73fcb85b0e2 4fa96556becc78b0 b0353b9e22370bbe a39b868d6678cc5e bdb0dbb4befbd9d2 30c5370e44d163fe bf8adbddbcbdeaa0 6122742f94bf5089 50193b73e5627521 63e370678d525895 220dc0248ec8d6be 188a6717fa9d72c7 0c7df886c4464e11 dee76e3d13a2ae23
n2n12vKO5B92iPlZ,a9564ac91574b4f4 ac38f9c008ee3a3f 75fccca2841a6f90 d1eba05846e02f96 c237800bfe58f98c f511e02ebd8c4e9b 5919e0d38a8f2a55 672c340fcd98b6c7 b0c8a945d8e1c1f1 a2414784a5eb8711 02571ac53d8ed79e dd198a73b9d37464 3fe9c85a1d8edb8b 3328adad856eface c09044d63d4cb0b5 5a099e0dc928275a 62a0e1cede26c770 41cab9af4909f853 8e536ef1aaaa4667 cc201950438e00ab 8e12802afea92169 004d09e2c15a39ab 26e5fb7cb73417af a1319a80fe5e01d7 eff7154e1ecc95e5 c1afc18f7cc410e2 8fb7e7762aaec0e0 f45ed2823b4160b2 95e44d9aa2430e8c ad86a4dfd1f1aa0e 8185a161ab16263f d65efab6e26807f2 46c74732bccb17ad 8ecc36aa20c47480 2cee8e78851a52f8 b7c1cb9b67a96a17 94d16035367e3e87 d5d61503eb72e0ee 6d5c7b2b94ce5658 166594acc7d02751 2b146400939e765a 7012bd8dc5f43eda a1591fc9484b6a35 b2b1db675c142f2c cdadb7b5ecec1538 a1cccf2e3d2b297a 4014f665fe3238b8 db22671229759ec8 6aab0c7550709d22 0e18c27d0d64b0f3
qxR2qCjsSCHtbijt,103127a672718458 ba9116a61fe71eef c35f4209c6326d57 c73239fc681212fd be2ca4edec6f2671 907fdfdfabd56448 0b69251c1b16dba2 79ec6d618a491d39 aefe8316a35d46bc 5ecabfc09fff7651 8870def87bfcf87a 2e93cf410f8e7927 7521a60731ca7d0d 09abca9f17e01f0e 1134248ba6eb1e0c 2a63d25a73e5b52e 54233fdef5c60fa4 d71eb5c31f65f05c e867badcfea12f79 bcfc5ac51f9b36bc eff8d78a8d81fb0c fccd53a02c482a0f b6be5cd15c351018 8db2ba95434a0948 d66a56ad194a3987 8d9282eb4d5a3500 ac53e34a0ac83074 6036a1325e3407cb fb3859a0c0022769 0c24dd7ebd727012 1d38dfffa3a86bb8 e041f4104d11dddc 4df86872517bc59d dfab17a8389d76cd 5adf4684832d22a4 d33b4c8eb97b0167 e69d2588cda48e82 aec5db1941ad99e4 f9f38359b5b21557 8ac2f15cbca5f725 c5c290af94a262dd 0f5552ac8d502848 44b08ed4c41c5a92 d8b17aa220948c1b 6b5bdf7b84205189 ac01fcc00e0f4e43 c4faf07b91a7f2c4 2080de71f5228f9c f526dc1753f0ab86 4df126e389eb7e2a
nBqjJh0lgdFrbEvT,ccf731106336b873 18b3634f1b25783c 0a223caf087656f2 16a1865f0ba8046e 03e645fb56f62adb ad05b9e258e4a7b3 d99a6623918d1168 9d279eb12af423e1 e25c26b4135852ef 5a8dd00f9c77903a d5a5af7d54b17e12 7bfd0dc21a0e1af9 bcb1f8656e283c5b 87e8011d13b8996e 90c27d91ec37230e cd19a1995ce8d2ca 67210d069c531b69 3fe64b9dcb7d575f 3de13c388ad2d83a 024a37d9a3ffdd9a 6ffcd2762c1bfcb2 7a558b67314bec26 bddbd8c245c0b5d9 94e3188e4d8cb6b1 14f127d9d0cff2c8 d78894d370466144 c47e0997ade4a2b3 189b3995f7a46b6f c56970779263fec7 771e2d65347d9af9 a2269d636df7f478 a0683d94d7d450fd 7f83c9b22e8ada39 9041ed948f4ec1a2 5fad2958b69d6d6b 7b08e8d8c67db3bc faf746eb9af3fde3 66194acb50d2baa4 3ea738009590b99b b77b1438323f7f91 01278c1c9f586455 0d246546f645b54f a713bbbaa1ba65e6 b504d331eb4a5678 5b1bdbe7ba994836 28af495617a48ad2 0012afb4e960c4cb 2a993caa13139fed e6d2650898f03727 6b7cc247132ff4ef
JFQlMEuwwyBztRez,519b6e36414597cb 01ec3feb3c655698 dfbf7bef49d9e0ab a9a994ac61aa3ce6 3bba440bf34cbe7a 30a55e630e698f93 b68b7f981d1d869d be43828894fbad4e 805d7e0d27c6cd96 2d6f9f53f4f07034 86274b93d49ed1c3 70834a5df7753ec6 10eeb4cdc9568d5f 8993859cbd7c0ea6 4a714baba2a35b3e fc100b7f3aceffec 771e5e14c6dadc70 55f0a674e7a56ccf 40eebd71648d389a 64d4c62eedc1efdc d36b395a19109d24 e4dc7097dcb54326 cd447d96804a8cb5 39345cfa57a8cef3 be5642465bc4a38e f1a8e531cb7e8c17 783ee5c934b435e9 0e3ad1c7fb76ab45 aca206aab01b012b 67dbe2f02ed37ba9 a2c1a4204c217970 22b47095ba0126a4 8e4754973d2b8125 fd02134a551e3814 cf3ec75066e3b320 34e756d55b84c49a 9415c8c0a6e09f5f 6518f2a7c55fbb51 d8896bbf59b94262 0134e958d1f94b82 a2b068d08e91260a c8f9ccd20cf51c56 3ca90cf0412a33a3 8e51f4604c848363 93c0b820e1bd4725 3d51c373f1b9918a 587ad94621215d10 72c4e659108b5bfa da18971170631baa 1051197d5da34c52
dJM7bddwEpfGkvJV,ae1098f2ac798b96 d70829155e925f0f a599bb9a2fd14152 657239fa72e79556 597b637612669c7d d20d75cfa7be4081 c2038c7d64228690 d8897510592a02c9 7b5bb0ae55b47c6e 49633e51d49ea038 f2a6a23f035cc48d 503b3add101241b3 1e097db5efe8f823 980a2552b829d1f8 cd582ade7ac317cd 8ca6c4ac95ab9424 7310686979f0c966 4e58a032ead119b6 e7b17a73f95f5da8 f692b4f6577c3e63 13ed1c33bc718e9a bdb72d3267d27baa 4d0f7cd304850e39 5b94998f8c21ba71 62979f0ace19224c 49fee09136b6cbce c1a4f8c15952e7b2 3b6a980599020c79 27ec6ee710eaf02d 19b7baa781ff3e26 2d1695f2fd0feee9 1eabe4290b76ca41 ea1c46891e28e759 eeaefec04c6647fd 1d4a2abf2ceda9da 0638a9a5e018e9b5 e756813fad17aa2b 6058f0c282ab38d1 cfa78ed7de0a2ed8 5e4ca8b6277346e4 ff7ee73c8218abdf a21a27cc2090a21f 5c2a5c17770ae7b4 42341b8adfceb695 76210f08f1cc1e15 87ced81592b14b2e fec5e351e7e00c9c 647ede688e52874f 5499edb34dd499b5 3cad8b649d42e194
PTjYxpTGcWUGm2Nr,bc08e8d46974ea23 6bb1c2d3e93d14b8 9966865796bdf206 c32f0d9946c89baf 61997d677044cdd2 561d5e8b4b2c211c 685d7694447725f7 5f17f5fbff4300b3 c6a171653606384f d106f609090b466b d4e388e6f5077a7b de0753d2cc472d25 b5fcbde801c86b64 9a9a4a11cb236553 2e368e845251f003 439ae51819cc3edf 44860f3bbe15e5cd a8a43491a3607e9a 5bcacbe5219fdcb3 428c788abaf4ac74 a7b58dc66b1f0f97 fbdb4b3ddc6dc18b 9599789760a08d3e 780b64d503d3e997 1112178e1f3a46d0 a60ec3b2570db90c 334ae3e8cf2d079f 7a20e123a573bd5c 036375f67c355eb6 6177cca97e4a3324 e0bf30d33bcbaaf2 b41878297dd5b1c8 ce390fd13274b3ca 76da9498c4795fd6 6d4300778760d995 92b4dc69f0fcad10 07a32df744d20129 a2a86d790b2ca291 02e8868030e770b5 b2e87cb097c3b749 5c8defca87ce6acc 3766e35146c05096 799a78728d93ce5d e9fed65285c8d602 ab21408e4b2c1a22 4486c89f61d49025 6636b8a35080723a d4dbd850c2ef9db9 ff4e04c1e53c22d1 9b9bcd725f3faf77
4fkE2Eaon7Zl8OYJ,f960ef958546a6ff 0df4dc33753a1922 e262f85d7bc74227 7cb0b1fad447631a 236a8112b5fa1541 51e0ed9c54502e2a d525e519dcc634dc f8186df0e81de0ae 7597bac7dcb8e3bf 781fd4d7a7326336 10f70befa6ec743f 128e1b9da0861f52 9d3649e7d7117d43 1183bf020efefcc8 33af6c60435c8225 7a3f525f79e7e1a6 6d5369cd7b0c0302 253ab7cca334f165 cd8ad366d28c6c1d a46ac1061c7f9814 e8fd36719259b0c0 a30e0653badd1de5 88b56ae28f39ede5 2a98cc65b1489b32 b7b5883530c47e94 2c44b87f40876e1c 9ef533bcf73bba86 02234416de90b7b5 2778f0e190e951a3 a4cfd0047cfb8a6e 8d56a47e8b088fbc 8cf4c6f115e6328f 71d94086718e4a41 7d9474f1b1ebb8b4 a32470e1040203a9 3addb16a14a85ce6 7a7a3ad41267d490 dc030da629e1c347 9810b6dc35b4e67a b9c18e929c12bf58 0b765fad4fbe5f67 1521cf0da4984398 6e00c950ce536326 3cbcbd9382806491 9b3ad6b1b7e782ef 8f8bb55c225cdafa 895a2871f9d4db28 dbeb67a141028d0c fa97a24393ba0f69 c9b612345a619611
